Month,Cost Center,Company,Depreciations Amortizations,Taxes,Operating Costs / COGS,Operating Expenses,Sales,Current Assets,Current Liabilities,Assets,Liabilities
7/23/2017 12:00:00 AM,101-General Services,Everest Group,0,0,0,108.203,0,0,0,0,0
7/23/2017 12:00:00 AM,580-Research and Development,Everest Group,0,0,0,1154.647,0,0,0,0,0
7/23/2017 12:00:00 AM,600-National Sales and Services,Everest Group,0,0,6289.500000000,-23.859,32501.43,0,0,0,0
7/23/2017 12:00:00 AM,640-Exportation Sales and Services,Everest Group,0,0,-4200.09,13.019,1323.95,0,0,0,0
7/23/2017 12:00:00 AM,650-Subsidiary Sales and Services,Everest Group,0,0,0,-68.294,25349.2,0,0,0,0
7/23/2017 12:00:00 AM,655-Global commercial,Everest Group,0,0,0,-31.83,0,0,0,0,0
7/23/2017 12:00:00 AM,702-Consumer Service,Everest Group,0,0,2624.130000000,5.111,13832.23,0,0,0,0
7/23/2017 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,0,0,-1512.72,0,0,0,0,0,0
7/23/2017 12:00:00 AM,901-Board,Everest Group,0,0,0,69,0,0,0,0,0
7/23/2017 12:00:00 AM,980-Financial Operations,Everest Group,0,0,0,0,0,0,0,0,0
7/24/2017 12:00:00 AM,211-Supply,Everest Group,0,0,143.5,225.045,0,0,0,0,0
7/24/2017 12:00:00 AM,580-Research and Development,Everest Group,0,0,0,-1628.9,0,0,0,0,0
7/24/2017 12:00:00 AM,600-National Sales and Services,Everest Group,0,0,125020.05,-14.9,16047.15,0,0,0,0
7/24/2017 12:00:00 AM,640-Exportation Sales and Services,Everest Group,0,0,23108.95,-191.873,116491.41,0,0,0,0
7/24/2017 12:00:00 AM,650-Subsidiary Sales and Services,Everest Group,0,0,0,-81.225,18779.25,0,0,0,0
7/24/2017 12:00:00 AM,655-Global commercial,Everest Group,0,0,0,34.838,0,0,0,0,0
7/24/2017 12:00:00 AM,702-Consumer Service,Everest Group,0,0,675.050000000,393.153,8273.59,0,0,0,0
7/24/2017 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,0,0,-5079.63,0,0,0,0,0,0
7/24/2017 12:00:00 AM,901-Board,Everest Group,0,0,0,9.645,0,0,0,0,0
7/24/2017 12:00:00 AM,980-Financial Operations,Everest Group,0,0,0,0,0,0,0,0,0
7/24/2017 12:00:00 AM,999-ERP Configuration,Everest Group,0,0,318.74,0,0,0,0,0,0
7/27/2017 12:00:00 AM,211-Supply,Everest Group,0,0,0,74.23,0,0,0,0,0
7/27/2017 12:00:00 AM,503-Marketing,Everest Group,0,0,0,276.211,0,0,0,0,0
7/27/2017 12:00:00 AM,580-Research and Development,Everest Group,0,0,0,80.13,0,0,0,0,0
7/27/2017 12:00:00 AM,600-National Sales and Services,Everest Group,0,0,42681.63,364.98,215300.39,0,0,0,0
7/27/2017 12:00:00 AM,640-Exportation Sales and Services,Everest Group,0,0,6074.350000000,2121.907,25020.13,0,0,0,0
7/27/2017 12:00:00 AM,650-Subsidiary Sales and Services,Everest Group,0,0,0,-18.397,56450.41,0,0,0,0
7/27/2017 12:00:00 AM,655-Global commercial,Everest Group,0,0,0,288.119,0,0,0,0,0
7/27/2017 12:00:00 AM,702-Consumer Service,Everest Group,0,0,1208.600000000,690.38,13045.17,0,0,0,0
7/27/2017 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,0,0,-5.93,0,0,0,0,0,0
7/27/2017 12:00:00 AM,901-Board,Everest Group,0,0,0,1074.404,0,0,0,0,0
7/27/2017 12:00:00 AM,902-Human Ressources,Everest Group,0,0,0,52.376,0,0,0,0,0
7/27/2017 12:00:00 AM,903-IT,Everest Group,0,0,0,20,0,0,0,0,0
7/27/2017 12:00:00 AM,980-Financial Operations,Everest Group,0,0,0,1.142,0,0,0,0,0
7/27/2017 12:00:00 AM,999-ERP Configuration,Everest Group,0,0,338.92,0,0,0,0,0,0
7/28/2017 12:00:00 AM,211-Supply,Everest Group,0,0,308.02,0,0,0,0,0,0
7/28/2017 12:00:00 AM,580-Research and Development,Everest Group,0,0,0,108.41,0,0,0,0,0
7/28/2017 12:00:00 AM,600-National Sales and Services,Everest Group,0,0,8019.6,68.786,41574.13,0,0,0,0
7/28/2017 12:00:00 AM,640-Exportation Sales and Services,Everest Group,0,0,6051.4,5.103000000,33905.22,0,0,0,0
7/28/2017 12:00:00 AM,650-Subsidiary Sales and Services,Everest Group,0,0,0,-80.575,39674.96,0,0,0,0
7/28/2017 12:00:00 AM,655-Global commercial,Everest Group,0,0,0,-48.988,0,0,0,0,0
7/28/2017 12:00:00 AM,702-Consumer Service,Everest Group,0,0,1947.650000000,-26.067,14580.46,0,0,0,0
7/28/2017 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,0,0,-70.49,0,0,0,0,0,0
7/28/2017 12:00:00 AM,901-Board,Everest Group,0,0,0,50,0,0,0,0,0
7/28/2017 12:00:00 AM,902-Human Ressources,Everest Group,0,0,0,46,0,0,0,0,0
7/28/2017 12:00:00 AM,980-Financial Operations,Everest Group,0,0,0,0,0,0,0,0,0
7/28/2017 12:00:00 AM,999-ERP Configuration,Everest Group,0,0,589.43,0,0,0,0,0,0
7/29/2017 12:00:00 AM,101-General Services,Everest Group,0,0,0,132.024,0,0,0,0,0
7/29/2017 12:00:00 AM,580-Research and Development,Everest Group,0,0,0,44.329,0,0,0,0,0
7/29/2017 12:00:00 AM,600-National Sales and Services,Everest Group,0,0,4073.970000000,-10.1,20259.26,0,0,0,0
7/29/2017 12:00:00 AM,640-Exportation Sales and Services,Everest Group,0,0,1325.050000000,-1.446,26523.51,0,0,0,0
7/29/2017 12:00:00 AM,650-Subsidiary Sales and Services,Everest Group,0,0,0,-16.203,35017.48,0,0,0,0
7/29/2017 12:00:00 AM,702-Consumer Service,Everest Group,0,0,2858.300000000,-18.187,20128.16,0,0,0,0
7/29/2017 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,0,0,353.16,0,0,0,0,0,0
7/29/2017 12:00:00 AM,980-Financial Operations,Everest Group,0,0,0,0,0,0,0,0,0
7/29/2017 12:00:00 AM,999-ERP Configuration,Everest Group,0,0,4863.3,0,0,0,0,0,0
7/30/2017 12:00:00 AM,101-General Services,Everest Group,0,0,0,9.889,0,0,0,0,0
7/30/2017 12:00:00 AM,211-Supply,Everest Group,0,0,2615,0,0,0,0,0,0
7/30/2017 12:00:00 AM,503-Marketing,Everest Group,0,0,0,129,0,0,0,0,0
7/30/2017 12:00:00 AM,600-National Sales and Services,Everest Group,0,0,4408.14,-12.41,26024.33,0,0,0,0
7/30/2017 12:00:00 AM,640-Exportation Sales and Services,Everest Group,0,0,14126.82,0,67595.66,0,0,0,0
7/30/2017 12:00:00 AM,650-Subsidiary Sales and Services,Everest Group,0,0,7.275957614e-11,-112.952,49817.52,0,0,0,0
7/30/2017 12:00:00 AM,655-Global commercial,Everest Group,0,0,0,81.613,0,0,0,0,0
7/30/2017 12:00:00 AM,702-Consumer Service,Everest Group,0,0,1555.000000000,-16.36,11046.42,0,0,0,0
7/30/2017 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,0,0,220592,0,0,0,0,0,0
7/30/2017 12:00:00 AM,901-Board,Everest Group,0,0,0,70,0,0,0,0,0
7/30/2017 12:00:00 AM,980-Financial Operations,Everest Group,0,0,0,0,0,0,0,0,0
7/30/2017 12:00:00 AM,999-ERP Configuration,Everest Group,0,0,69.92,0,0,0,0,0,0
7/31/2017 12:00:00 AM,101-General Services,Everest Group,8602.71,0,0,-751.095,0,0,0,0,0
7/31/2017 12:00:00 AM,211-Supply,Everest Group,52.41,0,-30910.68,7558.695,0,0,0,0,0
7/31/2017 12:00:00 AM,503-Marketing,Everest Group,2681.39,0,0,1754.854,0,0,0,0,0
7/31/2017 12:00:00 AM,580-Research and Development,Everest Group,3754.66,0,0,8452.513,0,0,0,0,0
7/31/2017 12:00:00 AM,600-National Sales and Services,Everest Group,4220.4,0,-80922.420000000,12704.686,13263.73,0,0,0,0
7/31/2017 12:00:00 AM,640-Exportation Sales and Services,Everest Group,0,0,390051.07,7687.905,114347.3,0,0,0,0
7/31/2017 12:00:00 AM,650-Subsidiary Sales and Services,Everest Group,0,0,704105.52,4829.438,72747.59,0,0,0,0
7/31/2017 12:00:00 AM,655-Global commercial,Everest Group,0,0,881.23,3789.252,0,0,0,0,0
7/31/2017 12:00:00 AM,701-Supply Chain : OM,Everest Group,0,0,0,6082.43,0,0,0,0,0
7/31/2017 12:00:00 AM,702-Consumer Service,Everest Group,1314.91,0,112771.570000001,15727.374,42184.550000000,0,0,0,0
7/31/2017 12:00:00 AM,703-Customer Services,Everest Group,339.28,0,26748.38,78.033,0,0,0,0,0
7/31/2017 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,12994.17,0,-335401.38,1037.506,0,0,0,0,0
7/31/2017 12:00:00 AM,901-Board,Everest Group,40.62,0,0,8199.888,0,0,0,0,0
7/31/2017 12:00:00 AM,902-Human Ressources,Everest Group,0,0,0,6584.515,0,0,0,0,0
7/31/2017 12:00:00 AM,903-IT,Everest Group,15465.61,0,0,4577.925,0,0,0,0,0
7/31/2017 12:00:00 AM,980-Financial Operations,Everest Group,0,0,0,4494.597,0,0,0,0,0
7/31/2017 12:00:00 AM,999-ERP Configuration,Everest Group,0,0,1652.62,0,0,0,0,0,0
8/1/2017 12:00:00 AM,101-General Services,Everest Group,0,0,0,1428.672,0,0,0,0,0
8/1/2017 12:00:00 AM,211-Supply,Everest Group,0,0,68431.99,28.579,0,0,0,0,0
8/1/2017 12:00:00 AM,503-Marketing,Everest Group,0,0,1116.18,38.178,0,0,0,0,0
8/1/2017 12:00:00 AM,580-Research and Development,Everest Group,40.42,0,0,410.474,0,0,0,0,0
8/1/2017 12:00:00 AM,600-National Sales and Services,Everest Group,0,0,55908.29,5604.693,0,0,0,0,0
8/1/2017 12:00:00 AM,640-Exportation Sales and Services,Everest Group,0,0,4595.11,1521.938,0,0,0,0,0
8/1/2017 12:00:00 AM,655-Global commercial,Everest Group,0,0,281.01,6796.676,0,0,0,0,0
8/1/2017 12:00:00 AM,690-Supply Chain : US Logistic,Everest Group,0,0,0,5180.209,0,0,0,0,0
8/1/2017 12:00:00 AM,701-Supply Chain : OM,Everest Group,0,0,0,23,0,0,0,0,0
8/1/2017 12:00:00 AM,703-Customer Services,Everest Group,0,0,29867.5,3825.949,0,0,0,0,0
8/1/2017 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,0,0,2472.400000000,2842.809,0,0,0,0,0
8/1/2017 12:00:00 AM,901-Board,Everest Group,0,0,0,31.43,0,0,0,0,0
8/1/2017 12:00:00 AM,902-Human Ressources,Everest Group,0,0,0,632.776,0,0,0,0,0
8/1/2017 12:00:00 AM,903-IT,Everest Group,731.25,0,0,2615.203,0,0,0,0,0
8/1/2017 12:00:00 AM,980-Financial Operations,Everest Group,0,0,0,131.406,0,0,0,0,0
8/3/2017 12:00:00 AM,101-General Services,Everest Group,0,0,0,2216.095,0,0,0,0,0
8/3/2017 12:00:00 AM,211-Supply,Everest Group,0,0,1318.38,184.955,0,0,0,0,0
8/3/2017 12:00:00 AM,503-Marketing,Everest Group,0,0,0,89.23,0,0,0,0,0
8/3/2017 12:00:00 AM,600-National Sales and Services,Everest Group,0,0,5530.920000000,352.205,37027.3,0,0,0,0
8/3/2017 12:00:00 AM,640-Exportation Sales and Services,Everest Group,0,0,28.880000000,379.216,9780.74,0,0,0,0
8/3/2017 12:00:00 AM,650-Subsidiary Sales and Services,Everest Group,0,0,0,-41.45,63217.34,0,0,0,0
8/3/2017 12:00:00 AM,655-Global commercial,Everest Group,0,0,0,83.01,0,0,0,0,0
8/3/2017 12:00:00 AM,702-Consumer Service,Everest Group,0,0,1666.230000000,-33.843,18725.06,0,0,0,0
8/3/2017 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,0,0,1925.95,0,0,0,0,0,0
8/3/2017 12:00:00 AM,901-Board,Everest Group,0,0,0,430.62,0,0,0,0,0
8/3/2017 12:00:00 AM,902-Human Ressources,Everest Group,0,0,0,9.268,0,0,0,0,0
8/3/2017 12:00:00 AM,903-IT,Everest Group,0,0,0,733.2,0,0,0,0,0
8/3/2017 12:00:00 AM,980-Financial Operations,Everest Group,0,0,0,0,0,0,0,0,0
8/3/2017 12:00:00 AM,999-ERP Configuration,Everest Group,0,0,4127.56,0,0,0,0,0,0
8/4/2017 12:00:00 AM,101-General Services,Everest Group,0,0,0,15.196,0,0,0,0,0
8/4/2017 12:00:00 AM,211-Supply,Everest Group,0,0,271.65,0,0,0,0,0,0
8/4/2017 12:00:00 AM,503-Marketing,Everest Group,0,0,0,20,0,0,0,0,0
8/4/2017 12:00:00 AM,600-National Sales and Services,Everest Group,0,0,3012.680000000,90.003,17702.84,0,0,0,0
8/4/2017 12:00:00 AM,640-Exportation Sales and Services,Everest Group,0,0,71700.45,681.857,237426.02,0,0,0,0
8/4/2017 12:00:00 AM,650-Subsidiary Sales and Services,Everest Group,0,0,0,-83.025,39289.31,0,0,0,0
8/4/2017 12:00:00 AM,655-Global commercial,Everest Group,0,0,0,2115.884,0,0,0,0,0
8/4/2017 12:00:00 AM,702-Consumer Service,Everest Group,0,0,2762.510000000,-29.31,19422.91,0,0,0,0
8/4/2017 12:00:00 AM,703-Customer Services,Everest Group,0,0,0,5219.811,0,0,0,0,0
8/4/2017 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,0,0,7.2,0,0,0,0,0,0
8/4/2017 12:00:00 AM,903-IT,Everest Group,0,0,0,7210.875,0,0,0,0,0
8/4/2017 12:00:00 AM,980-Financial Operations,Everest Group,0,0,0,0,0,0,0,0,0
8/4/2017 12:00:00 AM,999-ERP Configuration,Everest Group,0,0,164.9,0,0,0,0,0,0
8/5/2017 12:00:00 AM,101-General Services,Everest Group,0,0,0,8.711,0,0,0,0,0
8/5/2017 12:00:00 AM,211-Supply,Everest Group,0,0,247.84,44.414,0,0,0,0,0
8/5/2017 12:00:00 AM,503-Marketing,Everest Group,0,0,0,359.801,0,0,0,0,0
8/5/2017 12:00:00 AM,580-Research and Development,Everest Group,0,0,0,104.577,0,0,0,0,0
8/5/2017 12:00:00 AM,600-National Sales and Services,Everest Group,0,0,3346.060000000,418.863,27864.04,0,0,0,0
8/5/2017 12:00:00 AM,640-Exportation Sales and Services,Everest Group,0,0,40131.65,80.848,206872.23,0,0,0,0
8/5/2017 12:00:00 AM,650-Subsidiary Sales and Services,Everest Group,0,0,0,-10.075,26673.06,0,0,0,0
8/5/2017 12:00:00 AM,655-Global commercial,Everest Group,0,0,0,48.371,0,0,0,0,0
8/5/2017 12:00:00 AM,690-Supply Chain : US Logistic,Everest Group,0,0,0,2440.772,0,0,0,0,0
8/5/2017 12:00:00 AM,701-Supply Chain : OM,Everest Group,0,0,0,4.038,0,0,0,0,0
8/5/2017 12:00:00 AM,702-Consumer Service,Everest Group,0,0,2299.380000000,3031.889,17941.6,0,0,0,0
8/5/2017 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,0,0,-1659.24,0,0,0,0,0,0
8/5/2017 12:00:00 AM,901-Board,Everest Group,0,0,0,295.675,0,0,0,0,0
8/5/2017 12:00:00 AM,902-Human Ressources,Everest Group,0,0,0,16.89,0,0,0,0,0
8/5/2017 12:00:00 AM,903-IT,Everest Group,0,0,0,169.423,0,0,0,0,0
8/5/2017 12:00:00 AM,980-Financial Operations,Everest Group,0,0,0,9.552,0,0,0,0,0
8/5/2017 12:00:00 AM,999-ERP Configuration,Everest Group,0,0,4525.47,0,0,0,0,0,0
8/6/2017 12:00:00 AM,101-General Services,Everest Group,0,0,0,80.43,0,0,0,0,0
8/6/2017 12:00:00 AM,211-Supply,Everest Group,0,0,143.5,0,0,0,0,0,0
8/6/2017 12:00:00 AM,580-Research and Development,Everest Group,0,0,0,3.815,0,0,0,0,0
8/6/2017 12:00:00 AM,600-National Sales and Services,Everest Group,0,0,3826.46,128.794,24300.5,0,0,0,0
8/6/2017 12:00:00 AM,640-Exportation Sales and Services,Everest Group,0,0,18.46,-0.726,1232.12,0,0,0,0
8/6/2017 12:00:00 AM,650-Subsidiary Sales and Services,Everest Group,0,0,0,-70.339,31196.07,0,0,0,0
8/6/2017 12:00:00 AM,655-Global commercial,Everest Group,0,0,0,37.009,0,0,0,0,0
8/6/2017 12:00:00 AM,702-Consumer Service,Everest Group,0,0,907.910000000,-5.67,11240.26,0,0,0,0
8/6/2017 12:00:00 AM,980-Financial Operations,Everest Group,0,0,0,352.279,0,0,0,0,0
8/6/2017 12:00:00 AM,999-ERP Configuration,Everest Group,0,0,595.12,0,0,0,0,0,0
8/7/2017 12:00:00 AM,101-General Services,Everest Group,0,0,0,24.868,0,0,0,0,0
8/7/2017 12:00:00 AM,211-Supply,Everest Group,0,0,3005.5,0,0,0,0,0,0
8/7/2017 12:00:00 AM,503-Marketing,Everest Group,0,0,0,15,0,0,0,0,0
8/7/2017 12:00:00 AM,600-National Sales and Services,Everest Group,0,0,209.950000000,10.2,-302.1,0,0,0,0
8/7/2017 12:00:00 AM,640-Exportation Sales and Services,Everest Group,0,0,785.05,1781.516,561.41,0,0,0,0
8/7/2017 12:00:00 AM,650-Subsidiary Sales and Services,Everest Group,0,0,0,-77.997,58696.82,0,0,0,0
8/7/2017 12:00:00 AM,655-Global commercial,Everest Group,0,0,0,25.648,0,0,0,0,0
8/7/2017 12:00:00 AM,690-Supply Chain : US Logistic,Everest Group,0,0,0,125,0,0,0,0,0
8/7/2017 12:00:00 AM,702-Consumer Service,Everest Group,0,0,866.160000000,-10.972,13165.84,0,0,0,0
8/7/2017 12:00:00 AM,703-Customer Services,Everest Group,0,0,3667.62,1380.338,0,0,0,0,0
8/7/2017 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,0,0,51.78,0,0,0,0,0,0
8/7/2017 12:00:00 AM,901-Board,Everest Group,0,0,0,10,0,0,0,0,0
8/7/2017 12:00:00 AM,980-Financial Operations,Everest Group,0,0,0,0,0,0,0,0,0
8/8/2017 12:00:00 AM,600-National Sales and Services,Everest Group,0,0,0,19.8,0,0,0,0,0
8/8/2017 12:00:00 AM,702-Consumer Service,Everest Group,0,0,0,360,0,0,0,0,0
8/10/2017 12:00:00 AM,101-General Services,Everest Group,0,0,0,65.891,0,0,0,0,0
8/10/2017 12:00:00 AM,211-Supply,Everest Group,0,0,109,0,0,0,0,0,0
8/10/2017 12:00:00 AM,580-Research and Development,Everest Group,0,0,0,48.747,0,0,0,0,0
8/10/2017 12:00:00 AM,600-National Sales and Services,Everest Group,0,0,25396.92,-6.2,50333,0,0,0,0
8/10/2017 12:00:00 AM,640-Exportation Sales and Services,Everest Group,0,0,4103.89,6.418,2536.33,0,0,0,0
8/10/2017 12:00:00 AM,650-Subsidiary Sales and Services,Everest Group,0,0,0,-14.517,28299.67,0,0,0,0
8/10/2017 12:00:00 AM,655-Global commercial,Everest Group,0,0,0,9,0,0,0,0,0
8/10/2017 12:00:00 AM,702-Consumer Service,Everest Group,0,0,1204.010000000,-21.856,10464.12,0,0,0,0
8/10/2017 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,0,0,-24.68,0,0,0,0,0,0
8/10/2017 12:00:00 AM,902-Human Ressources,Everest Group,0,0,0,-4.64,0,0,0,0,0
8/10/2017 12:00:00 AM,903-IT,Everest Group,0,0,0,321.514,0,0,0,0,0
8/10/2017 12:00:00 AM,980-Financial Operations,Everest Group,0,0,0,0,0,0,0,0,0
8/11/2017 12:00:00 AM,101-General Services,Everest Group,0,0,0,15.801,0,0,0,0,0
8/11/2017 12:00:00 AM,211-Supply,Everest Group,0,0,452.5,0,0,0,0,0,0
8/11/2017 12:00:00 AM,600-National Sales and Services,Everest Group,0,0,7607.470000000,35.355,11492.5,0,0,0,0
8/11/2017 12:00:00 AM,640-Exportation Sales and Services,Everest Group,0,0,77816.200000000,510.674,321515.1,0,0,0,0
8/11/2017 12:00:00 AM,650-Subsidiary Sales and Services,Everest Group,0,0,0,-53.226,53185.27,0,0,0,0
8/11/2017 12:00:00 AM,702-Consumer Service,Everest Group,0,0,1817.100000000,-19.501,14065.38,0,0,0,0
8/11/2017 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,0,0,0,2279.48,0,0,0,0,0
8/11/2017 12:00:00 AM,980-Financial Operations,Everest Group,0,0,0,106.088,0,0,0,0,0
8/12/2017 12:00:00 AM,211-Supply,Everest Group,0,0,1410,0,0,0,0,0,0
8/12/2017 12:00:00 AM,503-Marketing,Everest Group,0,0,0,920.35,0,0,0,0,0
8/12/2017 12:00:00 AM,600-National Sales and Services,Everest Group,0,0,10780.99,-6.5,70677.12,0,0,0,0
8/12/2017 12:00:00 AM,640-Exportation Sales and Services,Everest Group,0,0,3332.59,168.548,2361.21,0,0,0,0
8/12/2017 12:00:00 AM,650-Subsidiary Sales and Services,Everest Group,0,0,0,-167.374,26621.71,0,0,0,0
8/12/2017 12:00:00 AM,702-Consumer Service,Everest Group,0,0,2003.790000000,-10.78,16273.91,0,0,0,0
8/12/2017 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,0,0,7.52,0,0,0,0,0,0
8/12/2017 12:00:00 AM,980-Financial Operations,Everest Group,0,0,0,0,0,0,0,0,0
8/13/2017 12:00:00 AM,101-General Services,Everest Group,0,0,0,385.387,0,0,0,0,0
8/13/2017 12:00:00 AM,211-Supply,Everest Group,0,0,456.55,0,0,0,0,0,0
8/13/2017 12:00:00 AM,503-Marketing,Everest Group,0,0,0,5.535,0,0,0,0,0
8/13/2017 12:00:00 AM,600-National Sales and Services,Everest Group,0,0,15513.99,-22.1,42888.82,0,0,0,0
8/13/2017 12:00:00 AM,640-Exportation Sales and Services,Everest Group,0,0,5321.660000000,-0.726,21957.2,0,0,0,0
8/13/2017 12:00:00 AM,650-Subsidiary Sales and Services,Everest Group,0,0,0,-8.256000000,27568.74,0,0,0,0
8/13/2017 12:00:00 AM,655-Global commercial,Everest Group,0,0,0,-216.586,0,0,0,0,0
8/13/2017 12:00:00 AM,690-Supply Chain : US Logistic,Everest Group,0,0,0,44,0,0,0,0,0
8/13/2017 12:00:00 AM,702-Consumer Service,Everest Group,0,0,3732.100000000,-12.642,34243.21,0,0,0,0
8/13/2017 12:00:00 AM,703-Customer Services,Everest Group,0,0,0,1252.233,0,0,0,0,0
8/13/2017 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,0,0,67.47,0,0,0,0,0,0
8/13/2017 12:00:00 AM,901-Board,Everest Group,0,0,0,131.135,0,0,0,0,0
8/13/2017 12:00:00 AM,980-Financial Operations,Everest Group,0,0,0,45,0,0,0,0,0
8/14/2017 12:00:00 AM,101-General Services,Everest Group,0,0,0,28,0,0,0,0,0
8/14/2017 12:00:00 AM,211-Supply,Everest Group,0,0,1339.32,0,0,0,0,0,0
8/14/2017 12:00:00 AM,600-National Sales and Services,Everest Group,0,0,1385.22,-7.95,7929.58,0,0,0,0
8/14/2017 12:00:00 AM,640-Exportation Sales and Services,Everest Group,0,0,1380.91,0,8308.21,0,0,0,0
8/14/2017 12:00:00 AM,650-Subsidiary Sales and Services,Everest Group,0,0,0,-307.558,4024.83,0,0,0,0
8/14/2017 12:00:00 AM,702-Consumer Service,Everest Group,0,0,640.440000000,-8.986,9347.53,0,0,0,0
8/14/2017 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,0,0,626,0,0,0,0,0,0
8/14/2017 12:00:00 AM,980-Financial Operations,Everest Group,0,0,0,10.7,0,0,0,0,0
8/15/2017 12:00:00 AM,101-General Services,Everest Group,0,0,0,4.315,0,0,0,0,0
8/15/2017 12:00:00 AM,211-Supply,Everest Group,0,0,10090.92,0,0,0,0,0,0
8/15/2017 12:00:00 AM,580-Research and Development,Everest Group,0,0,0,58.865,0,0,0,0,0
8/15/2017 12:00:00 AM,600-National Sales and Services,Everest Group,0,0,0,260.19,0,0,0,0,0
8/15/2017 12:00:00 AM,640-Exportation Sales and Services,Everest Group,0,0,0,14.61,0,0,0,0,0
8/15/2017 12:00:00 AM,655-Global commercial,Everest Group,0,0,0,14.447,0,0,0,0,0
8/15/2017 12:00:00 AM,702-Consumer Service,Everest Group,0,0,0,11.21,0,0,0,0,0
8/15/2017 12:00:00 AM,902-Human Ressources,Everest Group,0,0,0,3.65,0,0,0,0,0
8/15/2017 12:00:00 AM,980-Financial Operations,Everest Group,0,0,0,9.015,0,0,0,0,0
8/16/2017 12:00:00 AM,101-General Services,Everest Group,0,0,0,349.616,0,0,0,0,0
8/16/2017 12:00:00 AM,702-Consumer Service,Everest Group,0,0,0,445.63,0,0,0,0,0
8/16/2017 12:00:00 AM,903-IT,Everest Group,0,0,0,505.87,0,0,0,0,0
8/17/2017 12:00:00 AM,211-Supply,Everest Group,0,0,287.97,0,0,0,0,0,0
8/17/2017 12:00:00 AM,503-Marketing,Everest Group,0,0,42.25,0,0,0,0,0,0
8/17/2017 12:00:00 AM,580-Research and Development,Everest Group,0,0,0,-96.706000000,0,0,0,0,0
8/17/2017 12:00:00 AM,600-National Sales and Services,Everest Group,0,0,1375.850000000,-4.1,10869.47,0,0,0,0
8/17/2017 12:00:00 AM,640-Exportation Sales and Services,Everest Group,0,0,35099.83,-13.5,121243.75,0,0,0,0
8/17/2017 12:00:00 AM,650-Subsidiary Sales and Services,Everest Group,0,0,0,-88.803,35178.58,0,0,0,0
8/17/2017 12:00:00 AM,702-Consumer Service,Everest Group,0,0,2039.420000000,-15.961,14658.13,0,0,0,0
8/17/2017 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,0,0,-169.41,70.78,0,0,0,0,0
8/17/2017 12:00:00 AM,980-Financial Operations,Everest Group,0,0,0,0,0,0,0,0,0
8/18/2017 12:00:00 AM,101-General Services,Everest Group,0,0,0,1.766,0,0,0,0,0
8/18/2017 12:00:00 AM,211-Supply,Everest Group,0,0,373.71,0,0,0,0,0,0
8/18/2017 12:00:00 AM,503-Marketing,Everest Group,0,0,0,1.7,0,0,0,0,0
8/18/2017 12:00:00 AM,580-Research and Development,Everest Group,0,0,0,56.208,0,0,0,0,0
